row_id,image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id,score
597,588,199.389404296875,110.75,256.19879150390625,379.94830322265625,6,0.9244875907897949
598,589,104.4217529296875,146.31390380859375,269.131591796875,320.88970947265625,9,0.9004379510879517
599,590,127.86846923828125,182.10015869140625,270.109375,351.12005615234375,14,0.9064233303070068
600,591,209.84288024902344,127.55956268310547,164.57496643066406,249.26337432861328,9,0.9494110941886902
601,592,225.49407958984375,123.37541198730469,255.43072509765625,294.60401916503906,16,0.9724795818328857
602,593,263.94732666015625,145.19439697265625,364.2794189453125,355.66552734375,13,0.5406389236450195
603,593,265.42095947265625,146.15365600585938,356.94879150390625,353.6162109375,17,0.4741505980491638
604,597,262.2569580078125,131.71046447753906,273.7618408203125,325.48387145996094,4,0.9221100807189941
605,600,402.0971984863281,116.279541015625,237.11129760742188,415.82440185546875,12,0.8406781554222107
606,600,0.07754898071289062,132.67153930664062,53.13951873779297,121.306884765625,17,0.43501248955726624
607,601,63.68084716796875,116.16934204101562,109.010986328125,236.16372680664062,15,0.9031323790550232
608,601,197.00704956054688,122.36726379394531,118.4798583984375,293.27281188964844,21,0.3922788202762604
609,606,269.9914855957031,140.7022705078125,174.90728759765625,273.65765380859375,18,0.7640202641487122
610,606,3.3394622802734375,0.0,208.119384765625,379.5082092285156,15,0.398007869720459
611,607,254.1529541015625,179.30523681640625,315.39190673828125,382.30078125,10,0.9880173206329346
612,612,248.99609375,212.91004943847656,134.40435791015625,175.30406188964844,7,0.9563025832176208
613,616,235.94192504882812,79.57382202148438,176.74176025390625,169.3160400390625,4,0.8913843631744385
614,617,256.90863037109375,197.1503143310547,93.83837890625,134.82325744628906,10,0.9319877028465271
615,622,332.606689453125,184.58815002441406,136.9827880859375,325.32725524902344,1,0.9467225074768066
616,622,0.0,0.0,227.62506103515625,150.0921630859375,21,0.4716726243495941
617,626,182.2831268310547,155.48858642578125,209.95863342285156,257.33404541015625,5,0.9635263681411743
618,628,236.18325805664062,82.8448486328125,258.35406494140625,315.2528076171875,18,0.9447306990623474
619,633,188.54786682128906,149.6788330078125,233.83799743652344,253.8636474609375,18,0.9441969394683838
620,642,144.6434783935547,82.00816345214844,337.83033752441406,404.54823303222656,13,0.9469183683395386
621,644,239.34983825683594,109.30268859863281,244.60523986816406,453.82664489746094,8,0.909380316734314
622,652,215.41305541992188,158.96319580078125,178.295654296875,240.31005859375,12,0.9491429328918457
623,654,129.4669189453125,160.59649658203125,165.5360107421875,203.486328125,13,0.945309042930603
624,663,251.5620880126953,108.0567626953125,209.32151794433594,309.09136962890625,1,0.9762627482414246
625,666,156.0074462890625,121.525390625,293.4075927734375,346.7421875,16,0.968400776386261
626,666,500.68359375,0.0,137.994873046875,248.020751953125,13,0.416477233171463
627,669,174.2552490234375,118.75037384033203,178.43603515625,253.83342742919922,9,0.967084527015686
628,670,185.4863739013672,155.746337890625,200.25123596191406,255.47418212890625,12,0.9449141621589661
629,674,229.7986297607422,148.32095336914062,168.70326232910156,213.24008178710938,14,0.9521232843399048
630,675,274.224609375,166.31712341308594,156.5875244140625,363.07301330566406,10,0.9689968824386597
631,676,247.8592529296875,168.5427703857422,201.89617919921875,294.26905822753906,14,0.9354193806648254
632,685,272.1094970703125,238.723388671875,123.14312744140625,297.09539794921875,9,0.938185453414917
633,689,181.25732421875,140.30831909179688,193.4158935546875,197.90972900390625,7,0.9521841406822205
634,69,207.04779052734375,161.6096954345703,234.4976806640625,300.33714294433594,4,0.8983307480812073
635,691,177.22943115234375,120.84906005859375,259.93475341796875,324.8525390625,12,0.8813006281852722
636,694,243.9132080078125,74.54513549804688,179.2774658203125,427.33978271484375,21,0.9433321952819824
637,694,0.0,209.50856018066406,70.76434326171875,348.31541442871094,21,0.29064294695854187
638,714,152.70838928222656,150.2117919921875,223.63450622558594,301.6529541015625,6,0.9169666171073914
639,721,197.3262939453125,154.7471923828125,177.22222900390625,318.19073486328125,17,0.9445250034332275
640,724,168.51881408691406,155.75628662109375,245.32615661621094,302.3404541015625,12,0.8724872469902039
641,725,301.1807861328125,182.1671600341797,133.954833984375,161.24110412597656,7,0.9613376259803772
642,727,250.83570861816406,232.80877685546875,126.61436462402344,195.99163818359375,3,0.949154257774353
643,727,244.30166625976562,232.5675506591797,137.25775146484375,276.43507385253906,3,0.3335188031196594
644,73,206.1392822265625,179.43992614746094,165.06201171875,228.42189025878906,14,0.9671676754951477
645,730,303.33953857421875,189.95257568359375,157.58282470703125,250.44708251953125,18,0.9321666955947876
646,731,193.70773315429688,138.22201538085938,208.267822265625,266.80914306640625,20,0.9510727524757385
647,732,257.775634765625,173.72567749023438,189.130126953125,239.201904296875,2,0.9704271554946899
648,735,173.69212341308594,151.8199462890625,243.36671447753906,329.5716552734375,17,0.9546741247177124
649,737,111.62211608886719,61.44183349609375,105.93783569335938,319.48846435546875,15,0.7073837518692017
650,737,215.08224487304688,171.41265869140625,202.08477783203125,266.537109375,2,0.6613408923149109
651,738,250.051025390625,177.84031677246094,208.75372314453125,305.26856994628906,6,0.9215003252029419
652,74,252.97509765625,151.57472229003906,142.84368896484375,231.68186950683594,4,0.8461036086082458
653,740,284.63885498046875,183.8683319091797,198.4581298828125,309.35523986816406,12,0.808936595916748
654,744,175.34823608398438,240.8866424560547,143.63473510742188,180.25453186035156,9,0.9523459672927856
655,749,127.81796264648438,84.22128295898438,291.53497314453125,357.2696533203125,6,0.9271855354309082
656,749,151.4876708984375,0.08969879150390625,276.99658203125,65.8438720703125,4,0.31556540727615356
657,750,212.9075927734375,162.6851806640625,168.60943603515625,250.20831298828125,1,0.9690783619880676
658,751,192.94544982910156,109.44480895996094,289.49632263183594,389.79798889160156,13,0.9334914684295654
659,754,159.99325561523438,123.417236328125,248.1014404296875,288.52056884765625,18,0.9436066150665283
660,755,247.66957092285156,175.19827270507812,213.60118103027344,225.34246826171875,3,0.9583326578140259
661,760,314.4729919433594,119.67080688476562,149.25335693359375,198.46878051757812,9,0.9481736421585083
662,760,52.80436706542969,112.5623779296875,34.40354919433594,124.690673828125,8,0.7668953537940979
663,760,51.6834602355957,112.41753387451172,35.820674896240234,124.89105987548828,15,0.7509877681732178
664,766,470.29046630859375,101.42089080810547,42.5941162109375,94.94550323486328,15,0.8463180661201477
665,766,150.39501953125,336.947021484375,57.920196533203125,46.601806640625,13,0.3681044280529022
666,770,233.20724487304688,49.358001708984375,187.39703369140625,209.83331298828125,3,0.9620587825775146
667,773,180.3348846435547,87.12997436523438,221.22804260253906,307.8849182128906,16,0.9753047823905945
668,775,276.67132568359375,129.88754272460938,76.10595703125,249.090576171875,7,0.921842098236084
669,779,184.8668212890625,167.27935791015625,176.6815185546875,257.048828125,10,0.9668300151824951
670,78,207.89723205566406,185.7332763671875,196.99424743652344,257.31024169921875,17,0.9500375986099243
671,79,215.87191772460938,119.60040283203125,269.32623291015625,259.455078125,16,0.9693143367767334
672,793,207.21600341796875,144.14666748046875,210.41485595703125,346.05364990234375,17,0.9475444555282593
673,795,209.15074157714844,316.44830322265625,145.60475158691406,219.036376953125,17,0.9059335589408875
674,797,198.678955078125,123.52349853515625,275.48468017578125,342.98614501953125,12,0.9091338515281677
675,797,0.0,0.062744140625,198.53152465820312,118.78284454345703,12,0.6613951325416565
676,80,117.21267700195312,115.82888793945312,183.87158203125,229.05557250976562,3,0.9716508984565735
677,801,238.24168395996094,189.06637573242188,102.99440002441406,296.74627685546875,8,0.7821638584136963
678,811,230.36300659179688,119.07654571533203,265.294677734375,254.08910369873047,20,0.9380414485931396
679,813,194.2774658203125,176.46755981445312,160.310791015625,191.16748046875,13,0.9463871121406555
680,814,357.52398681640625,195.0438232421875,206.8883056640625,248.017822265625,7,0.9530450105667114
681,815,294.8276062011719,162.90512084960938,71.7413330078125,314.57794189453125,15,0.7293526530265808
682,818,218.22698974609375,85.0994873046875,194.9129638671875,392.63128662109375,16,0.9667770862579346
683,819,461.9548034667969,341.438720703125,41.89923095703125,126.43231201171875,8,0.9106775522232056
684,819,273.4441223144531,332.134033203125,45.90814208984375,127.91839599609375,8,0.9059063792228699
685,819,81.99458312988281,317.5789489746094,44.8814697265625,133.158203125,8,0.8869355320930481
686,820,329.6597900390625,14.456222534179688,175.02008056640625,207.39739990234375,9,0.9461897611618042
687,822,28.410125732421875,0.0,445.366943359375,323.06365966796875,5,0.9523988366127014
688,823,205.4263916015625,152.5739288330078,137.2489013671875,232.39781188964844,2,0.9509875774383545
689,828,225.73101806640625,178.32110595703125,222.584716796875,269.52203369140625,20,0.9491919279098511
690,835,132.306884765625,39.18548583984375,304.42822265625,463.47198486328125,16,0.9710493683815002
691,836,170.216064453125,125.9583740234375,243.16864013671875,293.750732421875,16,0.9684261679649353
692,837,157.0601348876953,111.13668823242188,220.37718200683594,345.1982421875,12,0.8349927067756653
693,84,165.8798370361328,172.00836181640625,244.54295349121094,306.85760498046875,20,0.9476540684700012
694,842,180.6888427734375,159.66656494140625,214.19183349609375,212.41998291015625,14,0.9500741958618164
695,844,157.75143432617188,87.00079345703125,275.305908203125,348.46923828125,17,0.9418062567710876
696,849,284.6907653808594,103.2269287109375,75.429931640625,316.20294189453125,11,0.9526390433311462
697,850,325.38946533203125,187.48069763183594,195.7451171875,226.33387756347656,2,0.9219588041305542
698,852,245.75656127929688,115.5035400390625,98.0225830078125,342.16351318359375,5,0.9556911587715149
699,857,298.08551025390625,189.9873046875,187.982666015625,284.01239013671875,12,0.9502838850021362
700,859,89.65738677978516,97.474853515625,133.86931610107422,208.42208862304688,3,0.9645615816116333
701,865,262.44635009765625,175.37332153320312,163.68994140625,224.9478759765625,7,0.9390532970428467
702,866,185.12188720703125,148.548583984375,256.50244140625,313.339111328125,4,0.9367825984954834
703,868,215.756591796875,128.3819580078125,219.50177001953125,344.27191162109375,1,0.9075047373771667
704,869,284.6991271972656,160.90670776367188,103.14984130859375,183.57650756835938,17,0.929690957069397
705,874,311.7609558105469,165.7924041748047,175.4212646484375,305.42311096191406,4,0.8630470037460327
706,874,187.42288208007812,397.0887756347656,66.92227172851562,242.91122436523438,15,0.862816572189331
707,874,0.0,0.0116119384765625,99.53887939453125,111.54289245605469,2,0.7121356129646301
708,874,188.01986694335938,396.1664123535156,66.93804931640625,243.81320190429688,7,0.43856820464134216
709,877,238.26766967773438,37.27294921875,108.6317138671875,528.3854370117188,15,0.8034337162971497
710,879,180.1011505126953,133.23040771484375,211.54869079589844,279.2125244140625,19,0.9303737878799438
711,880,226.9862060546875,154.60968017578125,186.71441650390625,204.2923583984375,4,0.879001796245575
712,881,258.2185363769531,126.47930908203125,98.006591796875,282.037353515625,20,0.7467314004898071
713,888,225.44244384765625,280.01953125,136.43402099609375,184.66729736328125,20,0.9287698864936829
714,892,240.73338317871094,205.90945434570312,144.51832580566406,135.34783935546875,14,0.9509291052818298
715,894,196.7227783203125,123.72552490234375,110.38937377929688,353.07757568359375,12,0.7871432304382324
716,897,104.3026123046875,67.4063720703125,357.931640625,407.88287353515625,16,0.977571427822113
717,90,243.9870147705078,99.53567504882812,41.20347595214844,107.08074951171875,15,0.5553372502326965
718,90,245.08978271484375,100.31015014648438,41.29010009765625,105.5208740234375,21,0.41561761498451233
719,904,276.81890869140625,216.61473083496094,262.98297119140625,301.84620666503906,4,0.9384810328483582
720,906,178.98858642578125,109.85089874267578,141.01800537109375,168.39324188232422,2,0.9505105018615723
721,912,363.3037414550781,141.3807373046875,120.4403076171875,304.8974609375,14,0.6996557712554932
722,912,170.50579833984375,152.65452575683594,311.9434814453125,318.30091857910156,14,0.4752040505409241
723,921,188.73985290527344,177.67132568359375,219.96290588378906,278.3800048828125,12,0.9600399136543274
724,929,448.49859619140625,81.29733276367188,88.092529296875,236.97344970703125,15,0.8593064546585083
725,929,448.79791259765625,83.59060668945312,88.2138671875,234.99111938476562,21,0.6225807666778564
726,93,159.89053344726562,138.34320068359375,291.9619140625,366.0111083984375,5,0.9834679365158081
727,930,190.6442108154297,112.182373046875,280.77223205566406,391.26214599609375,9,0.927818775177002
728,933,221.5497283935547,111.36489868164062,331.12794494628906,380.60394287109375,7,0.9596883654594421
729,936,357.9882507324219,72.815185546875,144.47509765625,164.57241821289062,14,0.954562246799469
730,936,156.87887573242188,390.5545654296875,108.63128662109375,141.2303466796875,14,0.95307457447052
731,938,279.66510009765625,182.22048950195312,183.21051025390625,216.640380859375,10,0.9682161211967468
732,941,30.64723014831543,223.42947387695312,20.01994514465332,70.962646484375,15,0.9254112839698792
733,941,217.04054260253906,17.39775848388672,19.260711669921875,73.57988739013672,15,0.8901868462562561
734,943,203.41961669921875,172.11102294921875,246.0555419921875,296.7919921875,9,0.8733299374580383
735,945,216.15184020996094,155.2396240234375,173.91517639160156,298.8153076171875,17,0.9497337937355042
736,947,208.55783081054688,114.99761962890625,153.5067138671875,259.74542236328125,16,0.9388784170150757
737,948,195.17372131347656,131.33676147460938,215.14317321777344,220.61038208007812,5,0.942804217338562
738,949,295.0450439453125,21.0494384765625,101.8477783203125,512.4349365234375,15,0.7891565561294556
739,949,565.1952514648438,384.8101806640625,74.80474853515625,194.45599365234375,19,0.5907739400863647
740,951,214.194580078125,111.04339599609375,300.1123046875,337.07489013671875,16,0.9785668849945068
741,954,541.9189453125,120.20714569091797,22.205322265625,86.65729522705078,15,0.9257766008377075
742,954,334.02978515625,10.049720764160156,43.489501953125,34.14312744140625,15,0.8734905123710632
743,955,217.33050537109375,102.91534423828125,201.673828125,327.88232421875,17,0.9478810429573059
744,96,172.54702758789062,137.15293884277344,211.3668212890625,262.28041076660156,17,0.9375929236412048
745,960,145.31988525390625,99.17950439453125,162.15036010742188,241.20675659179688,18,0.8633769154548645
746,961,194.2529754638672,201.67359924316406,196.63661193847656,235.93113708496094,19,0.9487951397895813
747,962,223.15911865234375,135.38131713867188,114.90411376953125,142.54104614257812,10,0.956752598285675
748,965,332.4873046875,36.338836669921875,240.77978515625,191.08444213867188,7,0.9122893214225769
749,969,235.59127807617188,166.5972900390625,188.08245849609375,269.29180908203125,9,0.9414970874786377
750,969,0.0,0.0,289.8004150390625,294.51177978515625,9,0.6693781614303589
751,971,186.00079345703125,143.2010498046875,334.859619140625,345.4168701171875,20,0.9605626463890076
752,972,283.10943603515625,96.31396484375,161.17230224609375,399.20343017578125,3,0.8779672384262085
753,976,210.12841796875,116.935546875,232.999755859375,359.80743408203125,13,0.935187041759491
754,982,196.24716186523438,147.70645141601562,255.24566650390625,294.26513671875,3,0.9674190878868103
755,983,209.3991241455078,122.8863525390625,272.86924743652344,364.7830810546875,13,0.9201552271842957
756,990,176.05865478515625,175.98509216308594,140.23873901367188,181.80982971191406,5,0.8006110191345215
757,990,176.33993530273438,175.77349853515625,140.1849365234375,182.20184326171875,4,0.6630483269691467
758,990,541.882568359375,0.0548095703125,98.117431640625,342.701416015625,16,0.4204373359680176
759,992,475.19921875,38.0177001953125,70.8505859375,457.78631591796875,15,0.8417186737060547
760,992,280.6242370605469,171.51353454589844,71.06280517578125,443.35084533691406,15,0.8074036836624146
761,992,376.4671630859375,107.86561584472656,72.6094970703125,458.78623962402344,15,0.7724901437759399
762,999,260.19183349609375,203.3966064453125,181.536376953125,206.76251220703125,14,0.9626557230949402
